Gene	lnL_Null	lnL_Alt	LRT
LOC100578215	-6348.771158	-6348.771158	0
LOC100578235	-1919.028768	-1919.028768	0
LOC100578255	-23331.102509	-23331.102509	0
LOC100578277	-1115.865449	-1115.865449	0
LOC100578329	-9294.078903	-9294.078903	0
LOC100578356	-19589.114890	-19589.114890	0
LOC100578380	-2966.578266	-2966.578247	3.8e-05
LOC100578433	-22934.588342	-22934.588342	0
LOC100578450	-11501.455369	-11501.455369	0
LOC100578537	-11214.935275	-11214.935275	0
LOC100578560	-1641.095015	-1639.869583	2.45086
LOC100578586	-10964.079029	-10964.079029	0
LOC100578697	-2798.274990	-2798.058957	0.432066
LOC100578725	-1133.930588	-1133.930588	0
LOC100578875	-4991.703107	-4991.702717	0.00078
LOC100578893	-11050.414563	-11050.414563	0
LOC102653793	-5572.682747	-5572.553288	0.258918
LOC102653879	-4448.300031	-4448.300031	0
LOC102653930	-1477.985645	-1477.985645	0
LOC102653951	-1985.255943	-1985.255767	0.000352
LOC102654014	-3583.901187	-3583.901187	0
LOC102654165	-4722.677037	-4721.761675	1.83072
LOC102654312	-5268.263295	-5268.263295	0
LOC102654349	-958.545766	-958.545766	0
LOC102654365	-8181.943858	-8180.855482	2.17675
LOC102654610	-3854.606194	-3854.606194	0
LOC102654621	-6700.736049	-6700.484068	0.503962
LOC102654987	-2043.852189	-2043.852189	0
LOC102655219	-4878.540607	-4878.540607	0
LOC102655244	-9638.732704	-9638.729943	0.005522
LOC102655259	-9872.162481	-9872.162481	0
LOC102655470	-551.877892	-551.877892	0
LOC102655679	-3352.924474	-3352.924474	0
LOC102655688	-7849.814255	-7849.814255	0
LOC102655836	-6358.984643	-6358.984643	0
LOC102655877	-4943.176927	-4942.886665	0.580524
LOC102655904	-1683.673252	-1683.673252	0
LOC102655948	-4155.025355	-4154.841931	0.366848
LOC102656183	-1840.959046	-1840.959046	0
LOC102656263	-2846.504705	-2846.504705	0
LOC102656287	-1672.372924	-1672.372924	0
LOC107963993	-5517.259357	-5517.157260	0.204194
LOC107964089	-2767.731901	-2767.731901	0
LOC107964507	-1443.433677	-1443.433677	0
LOC107965021	-1490.073622	-1490.072850	0.001544
LOC107965199	-9217.833848	-9217.833848	0
LOC107965225	-2528.529653	-2528.529653	0
LOC107965250	-5535.005382	-5535.005382	0
LOC107965266	-6699.197783	-6699.197783	0
LOC107965508	-3971.131629	-3971.131629	0
LOC107965749	-5551.634621	-5551.629603	0.010036
LOC107965828	-3750.721310	-3750.721310	0
LOC113218526	-11238.870071	-11238.870071	0
LOC113218534	-4985.792595	-4984.458771	2.66765
LOC113218670	-2777.207484	-2777.207484	0
LOC406097	-8148.228211	-8147.967012	0.522398
LOC406114	-9776.444936	-9776.444936	0
LOC408271	-6691.074072	-6691.074069	6e-06
LOC408286	-12218.235090	-12218.235090	0
LOC408303	-5188.600732	-5188.600732	0
LOC408312	-7849.487462	-7849.487462	0
LOC408355	-5887.085703	-5887.085703	0
LOC408358	-19062.533000	-19062.533000	0
LOC408369	-3171.905002	-3171.559919	0.690166
LOC408391	-4453.432289	-4453.430150	0.004278
LOC408402	-7158.123431	-7158.123431	0
LOC408421	-9021.906399	-9021.906399	0
LOC408426	-3240.827198	-3240.715790	0.222816
LOC408426	-3240.827198	-3240.715790	0.222816
LOC408434	-5856.840352	-5856.840352	0
LOC408438	-14421.957549	-14421.957549	0
LOC408458	-13000.836896	-13000.836896	0
LOC408461	-3729.208350	-3729.208350	0
LOC408474	-9902.876883	-9902.876883	0
LOC408501	-15061.431353	-15061.431353	0
LOC408511	-3730.486548	-3730.365416	0.242264
LOC408520	-3360.220663	-3360.220663	0
LOC408533	-16622.379412	-16622.379412	0
LOC408573	-2867.658109	-2867.658109	0
LOC408575	-4880.954399	-4880.954399	0
LOC408592	-6446.993054	-6446.993054	0
LOC408597	-4360.316229	-4360.316229	0
LOC408649	-7009.326998	-7009.326998	0
LOC408661	-9172.683109	-9172.683109	0
LOC408668	-11325.406712	-11325.406712	0
LOC408687	-3703.621812	-3703.580981	0.081662
LOC408717	-3368.231990	-3368.231990	0
LOC408741	-4273.590790	-4273.590790	0
LOC408742	-8628.170943	-8628.170943	0
LOC408748	-2007.504812	-2007.504812	0
LOC408766	-2711.239593	-2711.239593	0
LOC408774	-41877.846113	-41877.846113	0
LOC408785	-3382.615012	-3382.615012	0
LOC408791	-15377.805896	-15377.805896	0
LOC408793	-11755.898755	-11755.898755	0
LOC408804	-11999.058382	-11999.058382	0
LOC408808	-14406.607676	-14406.607676	0
LOC408808	-14406.607676	-14406.607676	0
LOC408815	-18471.178671	-18471.178671	0
LOC408819	-2244.097422	-2244.097422	0
LOC408827	-3216.265688	-3216.089979	0.351418
LOC408833	-3061.967284	-3061.967284	0
LOC408834	-4232.171697	-4232.171697	0
LOC408851	-1541.418234	-1541.418234	0
LOC408871	-5892.752219	-5892.752219	0
LOC408892	-5267.644061	-5267.644061	0
LOC408906	-7481.690383	-7481.690383	0
LOC408924	-6091.417139	-6091.417139	0
LOC408925	-9680.769194	-9680.769189	1e-05
LOC408955	-6704.655894	-6704.655894	0
LOC408971	-2077.631730	-2077.631730	0
LOC408979	-5545.823228	-5545.823228	0
LOC408989	-9921.325244	-9921.253893	0.142702
LOC409004	-1717.508957	-1717.508957	0
LOC409023	-5133.232972	-5133.229669	0.006606
LOC409026	-3223.043785	-3222.867065	0.35344
LOC409032	-11846.953399	-11846.953399	0
LOC409036	-1422.459910	-1422.459910	0
LOC409036	-1422.459910	-1422.459910	0
LOC409041	-3908.980493	-3908.980493	0
LOC409055	-4797.039450	-4797.039450	0
LOC409068	-4631.375628	-4631.375628	0
LOC409098	-13349.802768	-13349.802768	0
LOC409103	-4361.710933	-4361.589392	0.243082
LOC409125	-17263.046212	-17263.046212	0
LOC409157	-7989.439939	-7989.439939	0
LOC409165	-5614.658673	-5614.591940	0.133466
LOC409179	-5784.103384	-5784.103384	0
LOC409180	-6517.283739	-6515.927649	2.71218
LOC409189	-5522.261150	-5522.261150	0
LOC409196	-7733.770462	-7733.770462	0
LOC409201	-1894.749204	-1894.074993	1.34842
LOC409203	-8521.384682	-8521.384682	0
LOC409226	-7891.508347	-7891.508347	0
LOC409245	-4566.536142	-4566.536142	0
LOC409249	-13677.025117	-13677.025117	0
LOC409260	-6636.917241	-6636.917241	0
LOC409263	-3942.574846	-3942.574846	0
LOC409265	-7540.096518	-7540.096518	0
LOC409270	-5552.661774	-5548.878615	7.56632
LOC409271	-24424.274338	-24424.274339	-2e-06
LOC409286	-3553.517590	-3553.517590	0
LOC409292	-4088.949446	-4088.949445	2e-06
LOC409308	-763.917338	-763.917338	0
LOC409320	-3031.460561	-3031.460561	0
LOC409329	-3763.264871	-3763.264871	0
LOC409334	-9977.069185	-9977.069185	0
LOC409336	-3567.067754	-3567.067367	0.000774
LOC409341	-5684.188090	-5684.188090	0
LOC409361	-2637.618142	-2637.618142	0
LOC409365	-14219.779270	-14219.779270	0
LOC409373	-3673.678207	-3672.723562	1.90929
LOC409377	-7365.313727	-7365.313727	0
LOC409386	-1132.587832	-1132.587831	2e-06
LOC409388	-3109.375430	-3109.375430	0
LOC409393	-26685.626015	-26685.626015	0
LOC409410	-5464.838408	-5464.069531	1.53775
LOC409411	-3634.408805	-3634.408805	0
LOC409425	-11353.849382	-11353.839833	0.019098
LOC409427	-4580.190432	-4580.190432	0
LOC409441	-4664.785421	-4664.785421	0
LOC409465	-80.136617	-80.136617	0
LOC409488	-3497.033760	-3497.033760	0
LOC409491	-4485.719614	-4485.246314	0.9466
LOC409495	-4287.750753	-4287.743578	0.01435
LOC409499	-4234.068872	-4234.068872	0
LOC409511	-3866.778959	-3866.778959	0
LOC409520	-2971.052798	-2971.052798	0
LOC409523	-3504.000336	-3504.000336	0
LOC409529	-1981.406472	-1981.399074	0.014796
LOC409529	-1981.406472	-1981.399074	0.014796
LOC409538	-1996.388804	-1996.388804	0
LOC409559	-6154.345734	-6154.345734	0
LOC409586	-2951.585845	-2951.564488	0.042714
LOC409607	-3251.543979	-3251.543979	0
LOC409633	-3130.113417	-3130.113417	0
LOC409643	-4868.092750	-4868.092750	0
LOC409662	-3267.073635	-3267.073635	0
LOC409667	-1189.535152	-1189.535152	0
LOC409670	-8493.928858	-8493.928857	2e-06
LOC409673	-31245.032730	-31245.032730	0
LOC409689	-6429.133996	-6429.133996	0
LOC409704	-6899.911781	-6899.444260	0.935042
LOC409724	-7590.212727	-7590.212727	0
LOC409726	-7542.713549	-7542.713549	0
LOC409736	-5980.290606	-5980.290606	0
LOC409740	-3624.687248	-3622.934144	3.50621
LOC409749	-1615.791943	-1615.791943	0
LOC409762	-2220.066800	-2220.066800	0
LOC409769	-5937.107584	-5936.983311	0.248546
LOC409791	-3374.914211	-3374.904805	0.018812
LOC409795	-13930.346483	-13930.346483	0
LOC409814	-9402.413404	-9402.413404	0
LOC409833	-5599.842943	-5599.842943	0
LOC409838	-8520.687244	-8520.687244	0
LOC409852	-6698.355589	-6698.355589	0
LOC409857	-1345.668340	-1344.648276	2.04013
LOC409860	-7693.403660	-7693.403660	0
LOC409863	-2785.293989	-2785.293989	0
LOC409900	-2510.690502	-2510.690502	0
LOC409905	-7202.214052	-7202.161664	0.104776
LOC409909	-4060.374228	-4060.374228	0
LOC409910	-1748.120103	-1748.120103	0
LOC409911	-6220.287466	-6220.287466	0
LOC409920	-1198.586629	-1198.586629	0
LOC409924	-5834.668173	-5834.668173	0
LOC409925	-1961.403495	-1961.403495	0
LOC409928	-9809.836128	-9806.981786	5.70868
LOC409930	-2412.299027	-2412.299027	0
LOC409941	-10077.259212	-10077.259212	0
LOC409945	-6608.563056	-6608.563056	0
LOC409976	-3429.959414	-3429.959414	0
LOC410039	-5379.713232	-5379.713232	0
LOC410055	-3518.032182	-3518.032182	0
LOC410059	-5605.696065	-5605.696065	0
LOC410087	-3984.261032	-3984.261032	0
LOC410091	-4573.569455	-4573.569455	0
LOC410097	-17926.003425	-17926.003425	0
LOC410105	-6456.869936	-6456.869936	0
LOC410107	-8859.367244	-8859.367244	0
LOC410118	-6281.688089	-6281.688089	0
LOC410155	-4.813935	-4.813935	0
LOC410157	-1649.285728	-1649.285728	0
LOC410159	-16592.875784	-16592.192664	1.36624
LOC410172	-5754.424696	-5754.424696	0
LOC410183	-19183.830048	-19183.830048	0
LOC410241	-1791.679326	-1791.679326	0
LOC410257	-4607.718901	-4607.718901	0
LOC410270	-7510.117454	-7510.117454	0
LOC410283	-3340.137510	-3340.137510	0
LOC410286	-10663.082527	-10663.082527	0
LOC410289	-10175.503943	-10175.503943	0
LOC410337	-11366.994148	-11366.994148	0
LOC410338	-4581.511613	-4581.511613	0
LOC410371	-12230.714758	-12230.693512	0.042492
LOC410376	-3835.913028	-3835.913028	0
LOC410379	-11925.425499	-11925.425499	0
LOC410383	-7112.152000	-7112.152000	0
LOC410395	-1749.230744	-1748.310975	1.83954
LOC410414	-11960.456856	-11960.456856	0
LOC410420	-3313.878346	-3313.878346	0
LOC410451	-8133.566692	-8133.566692	0
LOC410456	-4975.990606	-4975.990606	0
LOC410470	-5493.936548	-5493.907221	0.058654
LOC410484	-10038.556327	-10038.556327	0
LOC410485	-11481.171289	-11481.171289	0
LOC410510	-11038.333526	-11038.333526	0
LOC410512	-4896.347087	-4896.347087	0
LOC410525	-1719.762235	-1719.762235	0
LOC410538	-10300.194225	-10300.194225	0
LOC410542	-6069.580583	-6069.580583	0
LOC410550	-8429.316146	-8429.316146	0
LOC410561	-2758.837798	-2758.837798	0
LOC410571	-16244.311156	-16244.311156	0
LOC410575	-3902.985221	-3902.985221	0
LOC410577	-2899.300098	-2897.962698	2.6748
LOC410583	-6365.312786	-6365.312786	0
LOC410585	-21862.536115	-21862.536115	0
LOC410618	-5971.215271	-5971.215271	0
LOC410630	-14538.011001	-14538.011001	0
LOC410636	-1937.837587	-1937.837587	0
LOC410663	-1724.706611	-1724.706611	0
LOC410664	-9267.910271	-9267.910271	0
LOC410719	-5098.898721	-5098.898721	0
LOC410732	-5474.138632	-5474.138632	0
LOC410811	-9051.243912	-9051.243912	0
LOC410812	-2066.347227	-2066.347227	0
LOC410821	-3498.760744	-3498.760744	0
LOC410837	-2912.899867	-2912.897251	0.005232
LOC410860	-3839.074204	-3839.074204	0
LOC410879	-6013.346381	-6013.346381	0
LOC410907	-5258.272954	-5258.272954	0
LOC410911	-5908.225429	-5908.225429	0
LOC410938	-6618.732287	-6618.732287	0
LOC410940	-19509.678302	-19509.678302	0
LOC410943	-3823.312985	-3823.312985	0
LOC410952	-4524.245050	-4524.245050	0
LOC410969	-2271.352376	-2271.352376	0
LOC410973	-1734.051655	-1734.051655	0
LOC410985	-3802.884876	-3802.884876	0
LOC411043	-7237.466458	-7237.466458	0
LOC411048	-2873.923174	-2873.923174	0
LOC411054	-6097.485791	-6097.485791	0
LOC411070	-14448.820180	-14448.820180	0
LOC411088	-2063.820066	-2045.394866	36.8504
LOC411100	-4156.839592	-4155.932301	1.81458
LOC411115	-41766.747728	-41766.747728	0
LOC411147	-9616.339276	-9616.339276	0
LOC411148	-6830.971465	-6830.971465	0
LOC411163	-6434.325912	-6434.325912	0
LOC411164	-5701.631918	-5701.528757	0.206322
LOC411167	-7821.071988	-7821.071988	0
LOC411188	-5928.084514	-5928.084514	0
LOC411191	-2118.989134	-2118.989134	0
LOC411214	-4469.487129	-4469.454506	0.065246
LOC411233	-10186.708929	-10186.708929	0
LOC411249	-13777.151174	-13777.151174	0
LOC411260	-1234.409221	-1234.409221	0
LOC411261	-10246.750507	-10246.750507	0
LOC411270	-9294.906541	-9294.906541	0
LOC411270	-9294.906541	-9294.906541	0
LOC411288	-4610.468515	-4610.468515	0
LOC411295	-2905.210268	-2905.210268	0
LOC411306	-4868.718508	-4867.289308	2.8584
LOC411335	-2945.997766	-2945.997766	0
LOC411347	-2004.509329	-2004.455099	0.10846
LOC411365	-3112.064884	-3112.064884	0
LOC411391	-3575.849223	-3575.849223	0
LOC411404	-5961.855808	-5961.815154	0.081308
LOC411408	-2551.145037	-2551.043382	0.20331
LOC411447	-7532.785864	-7532.785864	0
LOC411458	-6777.767782	-6777.767781	2e-06
LOC411473	-8588.740026	-8588.740026	0
LOC411474	-21683.259044	-21683.259044	0
LOC411490	-7370.904132	-7370.898786	0.010692
LOC411509	-4231.920362	-4231.920362	0
LOC411510	-4674.079849	-4674.079849	0
LOC411519	-5562.342302	-5562.342302	0
LOC411524	-2757.189817	-2757.189817	0
LOC411540	-8571.445085	-8571.445085	0
LOC411545	-11276.005290	-11276.005290	0
LOC411552	-4241.070368	-4241.070368	0
LOC411564	-14041.107757	-14041.107757	0
LOC411566	-14213.738768	-14213.738768	0
LOC411633	-4612.961427	-4612.961427	0
LOC411639	-48640.955542	-48640.955542	0
LOC411654	-4248.289016	-4248.289016	0
LOC411665	-3358.369086	-3358.369086	0
LOC411698	-4874.291605	-4874.291605	0
LOC411699	-12851.093000	-12851.093000	0
LOC411719	-5286.807590	-5286.063812	1.48756
LOC411722	-4599.208122	-4599.208122	0
LOC411724	-14207.615625	-14204.496660	6.23793
LOC411730	-11619.118021	-11619.118021	0
LOC411731	-10034.990351	-10034.990351	0
LOC411732	-2912.494081	-2912.388678	0.210806
LOC411789	-2784.917110	-2784.917110	0
LOC411794	-6350.083319	-6350.083319	0
LOC411799	-7234.475630	-7234.475630	0
LOC411839	-6514.030991	-6514.030991	0
LOC411856	-3801.804164	-3801.804164	0
LOC411875	-6715.960638	-6715.960638	0
LOC411892	-4080.371209	-4080.371209	0
LOC411904	-10909.627294	-10909.627294	0
LOC411906	-13908.990204	-13909.923834	-1.86726
LOC411915	-4480.232038	-4480.232038	0
LOC411923	-13351.497508	-13351.497508	0
LOC411972	-5823.174311	-5823.174311	0
LOC411980	-7731.190465	-7731.190465	0
LOC411982	-3174.159330	-3174.159330	0
LOC411985	-16599.191827	-16599.191827	0
LOC412003	-9397.464737	-9397.464737	0
LOC412005	-4702.879152	-4702.879152	0
LOC412018	-8709.086978	-8709.086978	0
LOC412024	-3836.445465	-3835.885224	1.12048
LOC412025	-9400.859722	-9400.859722	0
LOC412027	-5534.113848	-5533.469862	1.28797
LOC412030	-1637.371193	-1637.371193	0
LOC412046	-22704.429904	-22704.429904	0
LOC412064	-2906.013995	-2906.013995	0
LOC412069	-6737.551128	-6737.551128	0
LOC412082	-3645.286850	-3645.280471	0.012758
LOC412097	-12652.111926	-12652.111926	0
LOC412115	-11934.551391	-11934.551391	0
LOC412148	-2782.560350	-2782.560350	0
LOC412150	-11128.394730	-11128.394730	0
LOC412167	-11466.137191	-11465.975224	0.323934
LOC412177	-7315.693809	-7315.693809	0
LOC412195	-6457.938978	-6456.301438	3.27508
LOC412198	-22074.334506	-22074.334506	0
LOC412200	-9267.827680	-9267.827680	0
LOC412232	-4350.958634	-4350.958634	0
LOC412235	-4100.875350	-4100.875350	0
LOC412245	-6764.755922	-6764.342498	0.826848
LOC412247	-4527.242202	-4527.242202	0
LOC412263	-13182.061436	-13182.061436	0
LOC412276	-3716.601437	-3716.311773	0.579328
LOC412277	-5279.888837	-5279.677328	0.423018
LOC412278	-20098.506251	-20098.506251	0
LOC412282	-16547.049704	-16547.049704	0
LOC412287	-6893.153942	-6893.153942	0
LOC412294	-4673.974011	-4673.974011	0
LOC412303	-3568.591360	-3568.591360	0
LOC412332	-15631.079570	-15631.079570	0
LOC412339	-3671.769024	-3671.769024	0
LOC412348	-2782.337291	-2782.056425	0.561732
LOC412366	-4184.358336	-4184.358336	0
LOC412378	-3218.316671	-3218.316671	0
LOC412410	-7214.864935	-7214.512891	0.704088
LOC412422	-20049.438902	-20049.438902	0
LOC412423	-5520.727630	-5520.670447	0.114366
LOC412467	-7132.033832	-7132.033832	0
LOC412470	-6924.244996	-6924.244996	0
LOC412526	-4473.663747	-4473.663747	0
LOC412540	-6665.721921	-6665.721921	0
LOC412547	-1364.990916	-1364.990916	0
LOC412554	-3051.435638	-3051.435638	0
LOC412563	-6243.560597	-6243.560597	0
LOC412573	-6803.431377	-6803.427970	0.006814
LOC412578	-2034.136583	-2034.136583	0
LOC412580	-7018.812126	-7018.694518	0.235216
LOC412598	-4696.883449	-4687.699970	18.367
LOC412612	-5356.577186	-5356.577186	0
LOC412619	-5596.853657	-5596.853657	0
LOC412623	-13042.464719	-13042.464719	0
LOC412624	-9643.556196	-9643.556196	0
LOC412647	-4437.230788	-4437.230788	0
LOC412670	-6011.084606	-6011.084596	2e-05
LOC412675	-5425.113793	-5424.453699	1.32019
LOC412687	-5084.036755	-5083.815175	0.44316
LOC412690	-4613.093004	-4613.093004	0
LOC412750	-12114.987005	-12114.987005	0
LOC412762	-4392.186130	-4392.186130	0
LOC412810	-13660.903987	-13660.903987	0
LOC412816	-3363.795229	-3363.760571	0.069316
LOC412851	-4282.219886	-4282.219886	0
LOC412870	-1230.959386	-1230.959386	0
LOC412878	-21361.564475	-21361.537841	0.053268
LOC412889	-5901.702963	-5901.702963	0
LOC412931	-6691.703810	-6691.703810	0
LOC412933	-4700.097613	-4700.097613	0
LOC412950	-9965.949264	-9965.949264	0
LOC412956	-5086.250339	-5086.250251	0.000176
LOC413006	-3936.123951	-3936.123951	0
LOC413011	-6539.746618	-6539.746618	0
LOC413030	-3231.927683	-3231.648432	0.558502
LOC413032	-10829.506325	-10826.195013	6.62262
LOC413065	-3367.705160	-3367.347376	0.715568
LOC413074	-15809.986816	-15809.984421	0.00479
LOC413087	-9264.537588	-9264.537588	0
LOC413101	-5153.707274	-5153.707274	0
LOC413106	-8427.265001	-8427.265001	0
LOC413110	-2354.355245	-2353.851420	1.00765
LOC413119	-9895.131276	-9894.117905	2.02674
LOC413126	-7970.532199	-7970.470356	0.123686
LOC413133	-4612.215408	-4612.215408	0
LOC413153	-6825.202157	-6825.202157	0
LOC413179	-2624.836113	-2625.108138	-0.54405
LOC413194	-6033.932777	-6033.492042	0.88147
LOC413196	-3032.759709	-3032.759709	0
LOC413208	-7424.023535	-7424.023535	0
LOC413228	-7168.577675	-7168.577675	0
LOC413233	-9522.439986	-9522.306917	0.266138
LOC413240	-2590.129582	-2590.129582	0
LOC413242	-9236.029189	-9236.029189	0
LOC413246	-1774.950857	-1774.950857	0
LOC413250	-8331.079788	-8331.079788	0
LOC413271	-6056.277429	-6056.277429	0
LOC413275	-3462.721051	-3462.721051	0
LOC413297	-3439.750258	-3439.657212	0.186092
LOC413305	-8373.721928	-8373.721928	0
LOC413365	-4213.459076	-4213.459076	0
LOC413383	-3995.531316	-3995.531316	0
LOC413389	-7711.828114	-7711.626779	0.40267
LOC413394	-2011.849152	-2011.791739	0.114826
LOC413411	-8656.878732	-8656.878732	0
LOC413430	-5799.556211	-5799.556211	0
LOC413489	-6379.027435	-6379.027435	0
LOC413495	-3062.569422	-3062.569422	0
LOC413510	-16198.484311	-16198.468950	0.030722
LOC413520	-3290.549850	-3290.549850	0
LOC413529	-6608.582311	-6608.582311	0
LOC413534	-5884.865697	-5884.865697	0
LOC413542	-14144.613653	-14144.613653	0
LOC413544	-7348.335647	-7348.335647	0
LOC413567	-4582.243424	-4582.145128	0.196592
LOC413573	-3464.920078	-3464.920078	0
LOC413575	-10357.725498	-10357.725498	0
LOC413576	-8649.659804	-8649.659804	0
LOC413579	-6944.289830	-6944.289830	0
LOC413583	-5834.347037	-5834.347037	0
LOC413601	-3135.385814	-3135.385814	0
LOC413614	-1777.851943	-1777.851943	0
LOC413619	-2279.621183	-2279.621183	0
LOC413643	-5606.912512	-5606.912512	0
LOC413668	-9636.001288	-9636.001288	0
LOC413672	-8878.721088	-8878.721088	0
LOC413678	-6233.366500	-6233.366500	0
LOC413688	-6365.985285	-6365.985285	0
LOC413699	-6574.137990	-6574.137990	0
LOC413713	-9222.756082	-9222.239375	1.03341
LOC413736	-6725.421800	-6725.421800	0
LOC413742	-8691.275767	-8691.275767	0
LOC413772	-6424.688620	-6427.038502	-4.69976
LOC413782	-10257.646493	-10257.646493	0
LOC413796	-13439.591169	-13439.591169	0
LOC413815	-5051.248827	-5051.248827	0
LOC413827	-3051.884675	-3051.884675	0
LOC413854	-10471.553392	-10471.553392	0
LOC413873	-19751.000250	-19751.000250	0
LOC413878	-7963.608882	-7963.608882	0
LOC413881	-1661.599412	-1661.599412	0
LOC413889	-4364.206449	-4364.178860	0.055178
LOC413909	-6448.027077	-6448.027077	0
LOC413914	-3645.730669	-3645.730669	0
LOC413916	-3320.886423	-3320.886423	0
LOC413917	-7412.134167	-7412.134167	0
LOC413950	-12376.689893	-12376.689893	0
LOC413976	-2370.765342	-2370.765342	0
LOC413987	-6251.132504	-6251.132504	0
LOC414009	-7143.401316	-7143.297635	0.207362
LOC414027	-1939.026273	-1939.026273	0
LOC414035	-3398.279555	-3398.197890	0.16333
LOC414039	-1060.430047	-1060.430047	0
LOC494509	-4059.272800	-4059.272800	0
LOC550659	-4026.698761	-4026.698761	0
LOC550695	-7809.240157	-7809.240157	0
LOC550701	-4182.270526	-4181.869844	0.801364
LOC550710	-2245.414926	-2245.414926	0
LOC550716	-16266.363541	-16266.363541	0
LOC550767	-3206.435830	-3206.435830	0
LOC550780	-3215.399238	-3215.246128	0.30622
LOC550789	-4125.956008	-4125.956008	0
LOC550804	-8599.518926	-8599.518926	0
LOC550829	-21909.736885	-21909.736880	1e-05
LOC550834	-817.656948	-817.656948	0
LOC550869	-6648.884531	-6648.884531	0
LOC550881	-2534.953891	-2534.953891	0
LOC550884	-6811.382393	-6811.382393	0
LOC550885	-6912.001830	-6911.889037	0.225586
LOC550901	-4650.514539	-4650.514539	0
LOC550903	-10063.319346	-10063.319346	0
LOC550955	-3016.075577	-3016.075577	0
LOC550970	-2250.826330	-2250.674027	0.304606
LOC550998	-3089.519037	-3089.519037	0
LOC551009	-7263.131186	-7262.790310	0.681752
LOC551012	-7939.790642	-7939.790642	0
LOC551036	-4705.574011	-4705.574011	0
LOC551042	-2718.180204	-2717.927394	0.50562
LOC551057	-3199.759363	-3199.759363	0
LOC551088	-5548.040900	-5548.030452	0.020896
LOC551093	-7064.435589	-7064.435589	0
LOC551100	-3020.007225	-3020.007203	4.4e-05
LOC551114	-2311.406140	-2311.406140	0
LOC551116	-3520.020361	-3520.020361	0
LOC551133	-4744.363441	-4743.918816	0.88925
LOC551177	-1927.550172	-1925.859254	3.38184
LOC551194	-6824.472834	-6822.322185	4.3013
