Gene	lnL_Null	lnL_Alt	LRT
LOC100578235	-1913.216265	-1913.216265	0
LOC100578255	-23284.374792	-23284.374792	0
LOC100578277	-1115.865449	-1115.865449	0
LOC100578329	-9293.399227	-9293.399227	0
LOC100578356	-19587.115106	-19587.115106	0
LOC100578380	-2964.853034	-2964.776796	0.152476
LOC100578433	-22933.749585	-22933.749585	0
LOC100578450	-11503.086221	-11503.086221	0
LOC100578537	-11200.622775	-11200.622775	0
LOC100578560	-1645.570891	-1645.570891	0
LOC100578586	-10966.030360	-10966.030360	0
LOC100578697	-2797.514590	-2797.514590	0
LOC100578725	-1129.618210	-1129.618210	0
LOC100578875	-4994.388100	-4994.388100	0
LOC100578893	-11050.379232	-11050.379232	0
LOC102653793	-5563.508636	-5563.508636	0
LOC102653879	-4444.777595	-4444.777595	0
LOC102653930	-1476.199795	-1476.199795	0
LOC102653951	-1985.255854	-1985.255717	0.000274
LOC102654014	-3589.018801	-3589.018801	0
LOC102654165	-4701.909823	-4701.909823	0
LOC102654312	-5273.003882	-5273.003882	0
LOC102654349	-958.620964	-958.620964	0
LOC102654365	-8186.367548	-8186.367548	0
LOC102654610	-3855.077518	-3855.077518	0
LOC102654621	-6698.506111	-6698.506111	0
LOC102654987	-2039.653450	-2039.606084	0.094732
LOC102655219	-4877.899604	-4877.899604	0
LOC102655244	-9657.479204	-9657.479204	0
LOC102655259	-9877.980847	-9877.980847	0
LOC102655470	-551.877892	-551.877892	0
LOC102655679	-3337.405610	-3337.405610	0
LOC102655688	-7852.761982	-7852.761982	0
LOC102655836	-6358.725814	-6358.725814	0
LOC102655877	-4943.067628	-4943.067628	0
LOC102655904	-1683.673252	-1683.673251	2e-06
LOC102655948	-4153.936398	-4153.936398	0
LOC102656183	-1837.545270	-1837.545270	0
LOC102656263	-2862.010085	-2862.010085	0
LOC102656287	-1671.072541	-1671.072541	0
LOC107963993	-5521.897050	-5521.897050	0
LOC107964089	-2767.275798	-2767.275798	0
LOC107964507	-1443.433677	-1443.433677	0
LOC107965021	-1490.987568	-1490.817210	0.340716
LOC107965199	-9206.866654	-9206.866654	0
LOC107965225	-2522.238855	-2522.238855	0
LOC107965250	-5524.482538	-5524.482538	0
LOC107965266	-6704.240438	-6704.240438	0
LOC107965508	-3967.837683	-3967.837683	0
LOC107965749	-5546.971248	-5546.971248	0
LOC107965828	-3755.991905	-3755.991905	0
LOC113218526	-11246.010659	-11246.010659	0
LOC113218534	-4986.452175	-4986.452175	0
LOC113218670	-2778.652469	-2772.369351	12.5662
LOC406097	-8166.775408	-8166.775408	0
LOC406114	-9784.129082	-9784.129082	0
LOC408271	-6690.552038	-6691.074073	-1.04407
LOC408286	-12225.179331	-12225.179331	0
LOC408303	-5192.875716	-5192.875716	0
LOC408312	-7852.472104	-7852.472104	0
LOC408355	-5880.095429	-5880.095429	0
LOC408358	-19061.386132	-19061.386132	0
LOC408369	-3168.176655	-3168.176655	0
LOC408391	-4453.430119	-4453.430091	5.6e-05
LOC408402	-7158.810877	-7158.810877	0
LOC408421	-9015.976885	-9015.976885	0
LOC408426	-3241.277178	-3241.277178	0
LOC408434	-5852.869960	-5852.869960	0
LOC408438	-14424.628236	-14424.628236	0
LOC408458	-12996.659146	-12999.289717	-5.26114
LOC408461	-3731.172128	-3731.172128	0
LOC408474	-9898.688610	-9898.688610	0
LOC408501	-15065.023609	-15065.023609	0
LOC408511	-3726.418000	-3726.418000	0
LOC408520	-3356.658705	-3356.658705	0
LOC408533	-16622.779095	-16622.779095	0
LOC408573	-2866.267051	-2866.267051	0
LOC408575	-4880.463660	-4881.542644	-2.15797
LOC408592	-6447.033174	-6447.033174	0
LOC408597	-4362.785355	-4362.785355	0
LOC408649	-7009.685871	-7009.685871	0
LOC408661	-9159.850448	-9159.850448	0
LOC408668	-11317.707549	-11317.707549	0
LOC408687	-3717.830677	-3717.830677	0
LOC408717	-3369.198180	-3369.099940	0.19648
LOC408741	-4220.977416	-4220.977416	0
LOC408742	-8619.110171	-8619.110171	0
LOC408748	-2006.087094	-2006.087094	0
LOC408766	-2697.032171	-2697.032171	0
LOC408774	-41859.727880	-41859.727879	2e-06
LOC408785	-3380.387975	-3380.387975	0
LOC408791	-15384.173053	-15384.173053	0
LOC408793	-11756.688215	-11756.688215	0
LOC408804	-12007.948684	-12007.948684	0
LOC408808	-14402.247282	-14402.247282	0
LOC408815	-18464.906341	-18464.906341	0
LOC408819	-2243.930445	-2243.930445	0
LOC408827	-3191.469097	-3191.469097	0
LOC408833	-3062.368225	-3062.368225	0
LOC408834	-4232.124690	-4232.171697	-0.094014
LOC408851	-1536.169077	-1536.169077	0
LOC408871	-5895.322651	-5895.322651	0
LOC408892	-5271.055962	-5271.905301	-1.69868
LOC408906	-7498.266165	-7498.266165	0
LOC408924	-6086.423663	-6086.423663	0
LOC408925	-9685.960882	-9685.960879	6e-06
LOC408955	-6711.244322	-6711.244322	0
LOC408971	-2077.631730	-2077.631730	0
LOC408979	-5549.700908	-5549.700908	0
LOC408989	-9902.281904	-9902.281904	0
LOC409004	-1719.289538	-1719.289538	0
LOC409023	-5121.122962	-5121.122962	0
LOC409026	-3217.084254	-3217.084254	0
LOC409032	-11852.357577	-11852.357577	0
LOC409036	-1416.613749	-1416.613749	0
LOC409041	-3908.207037	-3908.207037	0
LOC409055	-4805.297193	-4805.297193	0
LOC409068	-4616.172019	-4616.172019	0
LOC409098	-13352.397701	-13352.397701	0
LOC409103	-4353.331436	-4353.331436	0
LOC409125	-17231.392588	-17231.392588	0
LOC409157	-7976.945465	-7976.945465	0
LOC409165	-5610.819153	-5610.819153	0
LOC409179	-5793.266932	-5793.266932	0
LOC409180	-6522.930467	-6522.930467	0
LOC409189	-5526.736448	-5526.736448	0
LOC409196	-7735.571631	-7735.571631	0
LOC409201	-1896.510143	-1896.510143	0
LOC409203	-8523.682871	-8523.682871	0
LOC409226	-7895.169312	-7895.169312	0
LOC409245	-4574.761553	-4574.761553	0
LOC409249	-13656.832219	-13656.832219	0
LOC409260	-6615.959503	-6615.959503	0
LOC409263	-3951.192657	-3951.192657	0
LOC409265	-7538.145776	-7543.134628	-9.9777
LOC409270	-5555.566643	-5555.566643	0
LOC409271	-24403.303079	-24425.367544	-44.1289
LOC409286	-3534.066145	-3534.066145	0
LOC409292	-4085.225130	-4085.225130	0
LOC409308	-763.917338	-763.917338	0
LOC409320	-3031.664007	-3031.664007	0
LOC409329	-3775.349539	-3775.349539	0
LOC409334	-9976.925716	-9976.925716	0
LOC409336	-3561.417476	-3561.417476	0
LOC409341	-5686.769384	-5686.769384	0
LOC409361	-2629.887199	-2629.887199	0
LOC409365	-14227.854453	-14227.854453	0
LOC409373	-3669.153150	-3669.153150	0
LOC409377	-7343.592141	-7343.592141	0
LOC409386	-1132.567502	-1132.587831	-0.040658
LOC409388	-3098.775063	-3098.775063	0
LOC409393	-26678.725164	-26678.725164	0
LOC409410	-5483.127847	-5483.127847	0
LOC409411	-3634.635429	-3634.635429	0
LOC409425	-11352.819774	-11352.819774	0
LOC409427	-4578.650616	-4578.650616	0
LOC409441	-4701.489766	-4701.489766	0
LOC409465	-71.451825	-71.052476	0.798698
LOC409488	-3494.109506	-3494.109506	0
LOC409491	-4487.217086	-4487.217086	0
LOC409495	-4288.230969	-4288.230969	0
LOC409499	-4243.122410	-4243.122410	0
LOC409511	-3875.455010	-3875.455010	0
LOC409520	-2979.310044	-2979.344911	-0.069734
LOC409523	-3502.474207	-3502.474207	0
LOC409529	-1982.060597	-1982.060597	0
LOC409538	-1994.365900	-1994.365900	0
LOC409559	-6153.259521	-6153.259521	0
LOC409586	-2956.609964	-2956.609964	0
LOC409607	-3253.800576	-3253.800576	0
LOC409633	-3127.799040	-3127.799040	0
LOC409643	-4871.806634	-4871.806634	0
LOC409662	-3267.073635	-3267.073635	0
LOC409667	-1189.105921	-1189.105921	0
LOC409670	-8491.981501	-8491.981501	0
LOC409673	-31257.679023	-31257.679023	0
LOC409689	-6424.079732	-6424.079732	0
LOC409704	-6894.974594	-6894.974594	0
LOC409724	-7592.377903	-7592.377903	0
LOC409726	-7546.582442	-7546.582442	0
LOC409736	-5981.152386	-5981.152386	0
LOC409740	-3626.298516	-3626.298516	0
LOC409749	-1655.713053	-1655.713053	0
LOC409762	-2220.877690	-2220.877690	0
LOC409769	-5937.661648	-5937.661648	0
LOC409791	-3373.599980	-3373.599980	0
LOC409795	-13927.349001	-13927.349001	0
LOC409814	-9400.684438	-9400.684438	0
LOC409833	-5599.790003	-5599.790003	0
LOC409838	-8520.803214	-8520.803214	0
LOC409852	-6704.423358	-6704.423358	0
LOC409857	-1344.487379	-1344.487379	0
LOC409860	-7693.678755	-7693.678755	0
LOC409863	-2787.080889	-2787.080889	0
LOC409900	-2511.296806	-2511.296806	0
LOC409905	-7204.413852	-7204.413852	0
LOC409909	-4059.340540	-4059.340540	0
LOC409910	-1749.490732	-1749.489918	0.001628
LOC409911	-6217.528649	-6217.528649	0
LOC409920	-1195.605991	-1195.605991	0
LOC409924	-5817.998676	-5817.998676	0
LOC409925	-1957.628376	-1957.628376	0
LOC409928	-9801.778008	-9801.778008	0
LOC409930	-2417.943598	-2417.943598	0
LOC409941	-10065.491973	-10065.491973	0
LOC409945	-6602.267337	-6602.267337	0
LOC409976	-3422.937379	-3422.937379	0
LOC410039	-5380.451238	-5380.451238	0
LOC410055	-3524.498809	-3524.498809	0
LOC410059	-5564.346469	-5564.346469	0
LOC410087	-3967.269437	-3967.269437	0
LOC410091	-4572.720654	-4572.720654	0
LOC410097	-17912.946316	-17912.946316	0
LOC410105	-6457.060618	-6457.060618	0
LOC410107	-8856.909150	-8856.909150	0
LOC410118	-6279.686629	-6279.686629	0
LOC410155	-4.813935	-4.813935	0
LOC410157	-1647.826562	-1647.826562	0
LOC410159	-16596.464911	-16596.464911	0
LOC410172	-5746.685375	-5746.685375	0
LOC410183	-19191.068290	-19191.068290	0
LOC410241	-1791.679326	-1791.679326	0
LOC410257	-4610.846679	-4610.846679	0
LOC410270	-7503.637298	-7503.637298	0
LOC410283	-3338.032788	-3338.032788	0
LOC410286	-10654.015316	-10654.015316	0
LOC410289	-10184.641237	-10184.641237	0
LOC410337	-11368.180602	-11368.180602	0
LOC410338	-4584.713725	-4584.713725	0
LOC410371	-12224.521886	-12224.521886	0
LOC410376	-3830.752300	-3830.752300	0
LOC410379	-11912.612168	-11912.612168	0
LOC410383	-7112.701201	-7112.701201	0
LOC410395	-1772.272470	-1772.272470	0
LOC410414	-11956.565644	-11960.456857	-7.78243
LOC410420	-3311.890229	-3311.890229	0
LOC410451	-8130.829358	-8130.829358	0
LOC410456	-4946.866848	-4946.866848	0
LOC410470	-5494.307478	-5494.307478	0
LOC410484	-10032.616844	-10032.616844	0
LOC410485	-11479.658303	-11479.658303	0
LOC410510	-11032.246105	-11032.246105	0
LOC410512	-4897.370280	-4897.370280	0
LOC410525	-1721.438280	-1721.438280	0
LOC410538	-10292.502526	-10292.502526	0
LOC410542	-6068.419582	-6068.419582	0
LOC410550	-8427.911477	-8427.911477	0
LOC410561	-2757.655008	-2757.655008	0
LOC410571	-16236.995855	-16236.995855	0
LOC410575	-3903.886105	-3903.886105	0
LOC410577	-2898.562038	-2898.562038	0
LOC410583	-6368.417271	-6368.417271	0
LOC410585	-21846.617872	-21846.617872	0
LOC410618	-5970.293811	-5970.293811	0
LOC410630	-14532.749177	-14546.467626	-27.4369
LOC410636	-1937.617786	-1937.594721	0.04613
LOC410663	-1720.727546	-1720.727546	0
LOC410664	-9269.252731	-9269.252731	0
LOC410719	-5100.393223	-5100.393223	0
LOC410732	-5474.618284	-5476.792070	-4.34757
LOC410811	-9057.470425	-9057.470425	0
LOC410812	-2065.338227	-2065.338227	0
LOC410821	-3498.830032	-3499.154889	-0.649714
LOC410837	-2910.055703	-2910.055703	0
LOC410860	-3829.289788	-3829.289788	0
LOC410879	-6012.716249	-6012.716249	0
LOC410907	-5262.536603	-5262.536603	0
LOC410911	-5909.993945	-5909.993945	0
LOC410938	-6615.752428	-6615.752428	0
LOC410940	-19488.593316	-19488.593316	0
LOC410943	-3822.747316	-3822.747316	0
LOC410952	-4521.533613	-4521.533613	0
LOC410969	-2268.926851	-2268.926851	0
LOC410973	-1729.058496	-1729.058496	0
LOC410985	-3802.740906	-3802.740906	0
LOC411043	-7235.030676	-7237.731493	-5.40163
LOC411048	-2868.006420	-2868.006420	0
LOC411054	-6082.260845	-6097.485791	-30.4499
LOC411070	-14449.282105	-14449.282105	0
LOC411088	-2119.147360	-2119.589884	-0.885048
LOC411100	-4159.473083	-4159.473083	0
LOC411115	-41775.961643	-41775.961641	4e-06
LOC411147	-9623.877938	-9623.877938	0
LOC411148	-6836.670157	-6836.670157	0
LOC411163	-6436.244070	-6435.614422	1.2593
LOC411164	-5704.135601	-5704.135601	0
LOC411167	-7817.163066	-7817.163066	0
LOC411188	-5931.721199	-5931.721199	0
LOC411191	-2118.989134	-2118.970158	0.037952
LOC411214	-4468.998615	-4468.998615	0
LOC411233	-10179.633950	-10179.633950	0
LOC411249	-13773.267659	-13773.267659	0
LOC411260	-1230.544350	-1230.544350	0
LOC411261	-10235.003144	-10235.003144	0
LOC411270	-9272.373500	-9272.373500	0
LOC411288	-4607.835699	-4607.835699	0
LOC411295	-2897.606355	-2897.606355	0
LOC411306	-4866.156547	-4866.156547	0
LOC411335	-2947.106355	-2947.106355	0
LOC411347	-2000.305448	-1999.314336	1.98222
LOC411365	-3111.958546	-3111.958546	0
LOC411391	-3575.812623	-3575.872703	-0.12016
LOC411404	-5954.534562	-5954.534562	0
LOC411408	-2550.879621	-2550.879621	0
LOC411447	-7535.137541	-7535.137541	0
LOC411458	-6752.792397	-6752.792397	0
LOC411473	-8586.893622	-8586.893622	0
LOC411474	-21677.396750	-21677.396750	0
LOC411490	-7368.029452	-7368.029452	0
LOC411509	-4231.663371	-4233.694133	-4.06152
LOC411510	-4690.210145	-4690.210145	0
LOC411519	-5560.948036	-5560.948036	0
LOC411524	-2757.525362	-2757.525362	0
LOC411540	-8585.572274	-8586.891723	-2.6389
LOC411545	-11272.635415	-11272.635415	0
LOC411552	-4242.991789	-4242.991789	0
LOC411564	-14034.787521	-14034.787521	0
LOC411566	-13917.921944	-13917.921944	0
LOC411633	-4614.344627	-4614.344627	0
LOC411639	-48625.083398	-48625.083398	0
LOC411654	-4242.156014	-4242.156014	0
LOC411665	-3354.036160	-3354.036160	0
LOC411698	-4872.090812	-4872.090812	0
LOC411699	-12842.000358	-12842.000358	0
LOC411719	-5303.951295	-5303.951295	0
LOC411722	-4596.376620	-4596.376620	0
LOC411724	-14203.677216	-14203.677216	0
LOC411730	-11620.526908	-11620.526908	0
LOC411731	-10031.138085	-10031.138085	0
LOC411732	-2912.137106	-2912.137106	0
LOC411789	-2794.346764	-2794.346764	0
LOC411794	-6335.995828	-6335.300990	1.38968
LOC411799	-7237.752423	-7237.752423	0
LOC411839	-6511.704598	-6511.704598	0
LOC411856	-3806.683341	-3806.683341	0
LOC411875	-6720.701783	-6720.701783	0
LOC411892	-4104.710282	-4104.710282	0
LOC411904	-10906.595620	-10910.637192	-8.08314
LOC411906	-13906.497165	-13906.497165	0
LOC411915	-4486.921409	-4486.921409	0
LOC411923	-13320.053711	-13320.053711	0
LOC411972	-5822.418220	-5822.418220	0
LOC411980	-7726.625726	-7726.625726	0
LOC411982	-3155.337608	-3155.337608	0
LOC411985	-16603.728625	-16613.525055	-19.5929
LOC412003	-9396.541188	-9396.541188	0
LOC412005	-4702.396316	-4702.879152	-0.965672
LOC412018	-8716.650933	-8716.650933	0
LOC412024	-3836.989488	-3838.025225	-2.07147
LOC412025	-9381.926178	-9381.926178	0
LOC412027	-5537.686066	-5537.686066	0
LOC412030	-1638.084546	-1638.083535	0.002022
LOC412046	-22698.545419	-22705.262839	-13.4348
LOC412064	-2906.006220	-2906.006220	0
LOC412069	-6730.211188	-6730.211188	0
LOC412082	-3639.811270	-3639.811270	0
LOC412097	-12673.031994	-12671.749150	2.56569
LOC412115	-11915.868121	-11915.868121	0
LOC412148	-2795.627336	-2795.627336	0
LOC412150	-11129.918807	-11129.918807	0
LOC412167	-11465.364618	-11465.364618	0
LOC412177	-7312.625087	-7312.625087	0
LOC412195	-6466.342436	-6466.342436	0
LOC412198	-22085.079955	-22088.404061	-6.64821
LOC412200	-9272.610185	-9272.610185	0
LOC412232	-4360.043902	-4360.043902	0
LOC412235	-4090.360092	-4090.360092	0
LOC412245	-6785.280640	-6785.280640	0
LOC412247	-4526.110018	-4526.110018	0
LOC412263	-13181.427816	-13181.201410	0.452812
LOC412276	-3720.935575	-3720.935575	0
LOC412277	-5281.790204	-5281.790204	0
LOC412278	-20090.049917	-20106.700300	-33.3008
LOC412282	-16557.194030	-16566.686059	-18.9841
LOC412287	-6894.166710	-6894.166710	0
LOC412294	-4676.506844	-4676.506844	0
LOC412303	-3568.591360	-3568.591360	0
LOC412332	-15627.301057	-15627.301057	0
LOC412339	-3667.137417	-3667.137417	0
LOC412348	-2778.811781	-2778.811781	0
LOC412366	-4188.773234	-4188.773234	0
LOC412378	-3225.998525	-3225.998525	0
LOC412410	-7209.620998	-7209.620998	0
LOC412422	-20014.160504	-20014.160504	0
LOC412423	-5521.714979	-5522.454441	-1.47892
LOC412467	-7124.595426	-7124.595426	0
LOC412470	-6913.967587	-6913.967587	0
LOC412526	-4470.537340	-4470.537340	0
LOC412540	-6656.553398	-6656.553398	0
LOC412547	-1363.134185	-1363.134185	0
LOC412554	-3049.791212	-3049.791212	0
LOC412563	-6234.684594	-6234.684594	0
LOC412573	-6765.750330	-6765.750327	6e-06
LOC412578	-2031.752504	-2031.752504	0
LOC412580	-7025.583463	-7025.583463	0
LOC412598	-4695.829584	-4695.829584	0
LOC412612	-5357.657964	-5357.657964	0
LOC412619	-5596.858406	-5596.858406	0
LOC412623	-13045.624427	-13045.981215	-0.713576
LOC412624	-9641.428581	-9641.428581	0
LOC412647	-4436.753211	-4436.753211	0
LOC412670	-6001.382720	-6001.382720	0
LOC412675	-5420.579684	-5420.579684	0
LOC412687	-5084.928858	-5084.928858	0
LOC412690	-4618.073530	-4618.073530	0
LOC412750	-12137.212942	-12137.212941	2e-06
LOC412762	-4391.676550	-4391.642016	0.069068
LOC412810	-13647.545883	-13647.545883	0
LOC412816	-3362.493582	-3362.493582	0
LOC412851	-4283.589201	-4283.589201	0
LOC412870	-1230.959386	-1230.959386	0
LOC412878	-21367.785051	-21367.785051	0
LOC412889	-5897.668134	-5897.668134	0
LOC412931	-6697.183982	-6697.183982	0
LOC412933	-4706.606701	-4706.606701	0
LOC412950	-9963.450367	-9963.450367	0
LOC412956	-5086.250252	-5086.250249	6e-06
LOC413006	-3936.680626	-3936.680626	0
LOC413011	-6535.376882	-6535.376882	0
LOC413030	-3243.677829	-3243.677829	0
LOC413032	-10861.303981	-10861.303993	-2.4e-05
LOC413065	-3369.001672	-3369.001672	0
LOC413074	-15802.843678	-15802.843678	0
LOC413087	-9266.856631	-9266.856631	0
LOC413101	-5148.323294	-5148.323294	0
LOC413106	-8428.401291	-8428.401291	0
LOC413110	-2356.026663	-2356.026663	0
LOC413119	-9897.327020	-9897.327020	0
LOC413126	-7983.720597	-7983.720597	0
LOC413133	-4599.099077	-4599.099077	0
LOC413153	-6819.956120	-6819.956120	0
LOC413179	-2626.920755	-2625.108138	3.62523
LOC413194	-6041.394991	-6041.394991	0
LOC413196	-3032.792648	-3032.792648	0
LOC413208	-7425.136667	-7425.136667	0
LOC413228	-7182.872429	-7182.872429	0
LOC413233	-9524.829835	-9524.829835	0
LOC413240	-2590.129582	-2590.129582	0
LOC413242	-9233.053588	-9233.053588	0
LOC413246	-1756.756944	-1756.756944	0
LOC413250	-8333.860650	-8333.860650	0
LOC413271	-6046.088091	-6046.088091	0
LOC413275	-3471.292151	-3471.292151	0
LOC413297	-3440.691754	-3440.713425	-0.043342
LOC413305	-8374.007239	-8374.007239	0
LOC413365	-4208.278611	-4208.278611	0
LOC413383	-3982.100462	-3982.100462	0
LOC413389	-7715.131038	-7715.131038	0
LOC413394	-2010.843045	-2010.843045	0
LOC413411	-8605.899014	-8605.899014	0
LOC413430	-5812.911824	-5816.123527	-6.42341
LOC413489	-6373.731817	-6373.731817	0
LOC413495	-3062.591673	-3062.591673	0
LOC413510	-16200.384201	-16200.384201	0
LOC413520	-3289.625385	-3290.549850	-1.84893
LOC413529	-6609.344619	-6609.344619	0
LOC413534	-5881.891740	-5881.891740	0
LOC413542	-14147.726816	-14147.726816	0
LOC413544	-7345.432286	-7345.432286	0
LOC413567	-4581.791840	-4581.791840	0
LOC413573	-3466.886374	-3466.886374	0
LOC413575	-10355.860599	-10355.860599	0
LOC413576	-8629.771023	-8629.771023	0
LOC413579	-6944.092920	-6944.530825	-0.87581
LOC413583	-5822.800172	-5822.800172	0
LOC413601	-3125.677591	-3125.677591	0
LOC413614	-1777.958698	-1777.958697	2e-06
LOC413619	-2282.145612	-2282.145612	0
LOC413643	-5607.282929	-5607.282929	0
LOC413668	-9637.232060	-9637.232060	0
LOC413672	-8871.323621	-8871.323621	0
LOC413678	-6233.366500	-6233.366500	0
LOC413688	-6360.926721	-6360.926721	0
LOC413699	-6574.345666	-6574.345666	0
LOC413713	-9211.363336	-9211.363336	0
LOC413736	-6734.851030	-6734.851023	1.4e-05
LOC413742	-8688.465894	-8688.465894	0
LOC413772	-6426.194898	-6427.038502	-1.68721
LOC413782	-10243.950743	-10243.950743	0
LOC413796	-13423.011693	-13423.011693	0
LOC413815	-5047.704217	-5047.704217	0
LOC413827	-3045.697951	-3045.697951	0
LOC413854	-10454.818380	-10454.818380	0
LOC413873	-19731.640741	-19731.640741	0
LOC413878	-7959.288444	-7959.288444	0
LOC413881	-1661.599412	-1661.599412	0
LOC413889	-4362.782031	-4362.782031	0
LOC413909	-6454.430588	-6454.430588	0
LOC413914	-3642.937348	-3642.937348	0
LOC413916	-3320.886423	-3320.886423	0
LOC413917	-7403.377215	-7403.377215	0
LOC413950	-12378.081669	-12378.081669	0
LOC413976	-2373.857876	-2373.857876	0
LOC413987	-6243.685864	-6243.685864	0
LOC414009	-7152.438206	-7152.438206	0
LOC414027	-1937.860521	-1937.860521	0
LOC414035	-3400.487358	-3400.487358	0
LOC414039	-1060.430048	-1060.430048	0
LOC494509	-4046.320823	-4046.320823	0
LOC550659	-4026.698761	-4026.698761	0
LOC550695	-7814.547449	-7814.547449	0
LOC550701	-4186.047789	-4186.047789	0
LOC550710	-2253.958536	-2253.958536	0
LOC550716	-16265.988204	-16268.245499	-4.51459
LOC550767	-3203.497977	-3203.497977	0
LOC550780	-3221.429664	-3221.429664	0
LOC550789	-4125.661827	-4125.661827	0
LOC550804	-8597.465817	-8601.263961	-7.59629
LOC550829	-21942.025066	-21942.025448	-0.000764
LOC550834	-817.611199	-817.410774	0.40085
LOC550869	-6641.813751	-6641.813751	0
LOC550881	-2532.465322	-2532.465322	0
LOC550884	-6808.900014	-6808.900014	0
LOC550885	-6905.542808	-6905.542808	0
LOC550901	-4655.727633	-4655.727633	0
LOC550903	-10065.514179	-10070.287431	-9.5465
LOC550955	-3014.906281	-3014.906281	0
LOC550970	-2253.395362	-2253.395362	0
LOC550998	-3087.496889	-3087.496889	0
LOC551009	-7259.955874	-7259.955874	0
LOC551012	-7931.902929	-7931.902929	0
LOC551036	-4706.501459	-4706.501459	0
LOC551042	-2723.625274	-2723.625274	0
LOC551057	-3200.095323	-3200.095323	0
LOC551088	-5543.721630	-5543.721630	0
LOC551093	-7057.779601	-7064.541429	-13.5237
LOC551100	-3020.086442	-3020.086442	0
LOC551114	-2322.275340	-2322.275340	0
LOC551116	-3513.792681	-3513.792681	0
LOC551133	-4743.019401	-4743.019401	0
LOC551177	-1930.513807	-1930.513807	0
LOC551194	-6824.724949	-6824.724949	0
LOC551198	-3718.029783	-3718.029783	0
LOC551207	-9931.482028	-9931.482028	0
LOC551208	-4443.899357	-4443.899357	0
LOC551212	-8439.763461	-8439.763461	0
LOC551219	-7523.559182	-7523.559182	0
LOC551231	-4941.442159	-4941.442160	-2e-06
LOC551248	-1833.145427	-1833.145427	0
LOC551276	-6587.979765	-6587.979765	0
LOC551290	-5729.062570	-5729.062570	0
LOC551304	-614.651608	-614.651608	0
LOC551314	-10201.552636	-10201.552636	0
LOC551324	-5231.559947	-5231.559947	0
LOC551353	-2673.199093	-2673.199093	0
LOC551364	-5758.507611	-5758.507611	0
LOC551379	-6005.672776	-6005.672776	0
LOC551381	-1147.215008	-1147.215008	0
LOC551384	-4597.816337	-4597.816337	0
LOC551392	-5836.523778	-5836.523778	0
LOC551395	-6390.151837	-6390.151837	0
LOC551398	-14734.103868	-14734.103868	0
